speaker,start_time,end_time,reason
LAURA,00:00:36,00:00:36,invalid_range
TRAVIS,00:02:39,00:02:39,invalid_range
TRAVIS,00:02:41,00:02:41,invalid_range
SAM,00:02:43,00:02:43,invalid_range
SAM,00:03:02,00:03:02,invalid_range
SAM,00:03:06,00:03:06,invalid_range
"TRAVIS, MATT",00:03:17,00:03:17,invalid_range
ASHLEY,00:03:39,00:03:39,invalid_range
TRAVIS,00:03:41,00:03:41,invalid_range
TRAVIS,00:03:47,00:03:47,invalid_range
MARISHA,00:05:03,00:05:03,invalid_range
ASHLEY,00:06:01,00:06:01,invalid_range
SAM,00:06:21,00:06:21,invalid_range
MATT,00:06:35,00:06:35,invalid_range
MATT,00:06:39,00:06:39,invalid_range
TRAVIS,00:06:56,00:06:56,invalid_range
TALIESIN,00:07:17,00:07:17,invalid_range
MARISHA,00:07:24,00:07:24,invalid_range
SAM,00:08:24,00:08:24,invalid_range
ASHLEY,00:08:28,00:08:28,invalid_range
MARISHA,00:08:33,00:08:33,invalid_range
MATT,00:08:38,00:08:38,invalid_range
MARISHA,00:08:39,00:08:39,invalid_range
ASHLEY,00:08:43,00:08:43,invalid_range
MARISHA,00:08:45,00:08:45,invalid_range
LIAM,00:08:56,00:08:56,invalid_range
MATT,00:09:05,00:09:05,invalid_range
MATT,00:10:53,00:10:53,invalid_range
LIAM,00:13:28,00:13:28,invalid_range
LIAM,00:13:46,00:13:46,invalid_range
LIAM,00:14:04,00:14:04,invalid_range
TALIESIN,00:17:44,00:17:44,invalid_range
LIAM,00:18:17,00:18:17,invalid_range
TRAVIS,00:18:23,00:18:23,invalid_range
TRAVIS,00:19:51,00:19:51,invalid_range
LAURA,00:20:49,00:20:49,invalid_range
LAURA,00:20:56,00:20:56,invalid_range
TRAVIS,00:21:00,00:21:00,invalid_range
TALIESIN,00:21:55,00:21:55,invalid_range
MATT,00:25:41,00:25:41,invalid_range
MATT,00:26:22,00:26:22,invalid_range
TALIESIN,00:26:37,00:26:37,invalid_range
MATT,00:27:23,00:27:23,invalid_range
TALIESIN,00:27:43,00:27:43,invalid_range
LAURA,00:27:49,00:27:49,invalid_range
LIAM,00:28:14,00:28:14,invalid_range
MATT,00:30:24,00:30:24,invalid_range
LAURA,00:30:38,00:30:38,invalid_range
MATT,00:30:58,00:30:58,invalid_range
MATT,00:33:31,00:33:31,invalid_range
MATT,00:33:33,00:33:33,invalid_range
MATT,00:34:51,00:34:51,invalid_range
LAURA,00:34:59,00:34:59,invalid_range
MARISHA,00:36:48,00:36:48,invalid_range
LAURA,00:37:31,00:37:31,invalid_range
TALIESIN,00:38:18,00:38:18,invalid_range
LAURA,00:38:55,00:38:55,invalid_range
LAURA,00:39:19,00:39:19,invalid_range
LAURA,00:39:54,00:39:54,invalid_range
TALIESIN,00:40:01,00:40:01,invalid_range
MARISHA,00:40:16,00:40:16,invalid_range
LIAM,00:40:34,00:40:34,invalid_range
MARISHA,00:42:11,00:42:11,invalid_range
MARISHA,00:42:14,00:42:14,invalid_range
MARISHA,00:42:45,00:42:45,invalid_range
LIAM,00:44:04,00:44:04,invalid_range
SAM,00:44:14,00:44:14,invalid_range
MARISHA,00:45:11,00:45:11,invalid_range
ASHLEY,00:45:18,00:45:18,invalid_range
LIAM,00:45:28,00:45:28,invalid_range
MARISHA,00:46:54,00:46:54,invalid_range
MARISHA,00:49:50,00:49:50,invalid_range
MARISHA,00:50:57,00:50:57,invalid_range
ASHLEY,00:51:02,00:51:02,invalid_range
SAM,00:53:22,00:53:22,invalid_range
MARISHA,00:54:43,00:54:43,invalid_range
SAM,00:54:49,00:54:49,invalid_range
LIAM,00:56:30,00:56:30,invalid_range
LIAM,00:58:03,00:58:03,invalid_range
TRAVIS,00:58:15,00:58:15,invalid_range
MATT,00:58:26,00:58:26,invalid_range
MATT,00:58:28,00:58:28,invalid_range
MATT,00:59:13,00:59:13,invalid_range
LAURA,00:59:52,00:59:52,invalid_range
LAURA,01:00:10,01:00:10,invalid_range
LAURA,01:00:13,01:00:13,invalid_range
MATT,01:00:30,01:00:30,invalid_range
MARISHA,01:02:12,01:02:12,invalid_range
TRAVIS,01:02:35,01:02:35,invalid_range
MARISHA,01:02:39,01:02:39,invalid_range
MARISHA,01:02:41,01:02:41,invalid_range
MARISHA,01:03:56,01:03:56,invalid_range
TRAVIS,01:04:26,01:04:26,invalid_range
TRAVIS,01:04:35,01:04:35,invalid_range
MARISHA,01:05:11,01:05:11,invalid_range
TRAVIS,01:09:34,01:09:34,invalid_range
TRAVIS,01:12:50,01:12:50,invalid_range
MATT,01:17:52,01:17:52,invalid_range
MATT,01:18:01,01:18:01,invalid_range
MARISHA,01:18:17,01:18:17,invalid_range
LIAM,01:18:20,01:18:20,invalid_range
LAURA,01:18:42,01:18:42,invalid_range
MATT,01:18:48,01:18:48,invalid_range
LAURA,01:18:49,01:18:49,invalid_range
LAURA,01:19:06,01:19:06,invalid_range
TRAVIS,01:19:17,01:19:17,invalid_range
ASHLEY,01:19:32,01:19:32,invalid_range
ASHLEY,01:20:11,01:20:11,invalid_range
MARISHA,01:20:45,01:20:45,invalid_range
LAURA,01:21:46,01:21:46,invalid_range
LAURA,01:22:24,01:22:24,invalid_range
ASHLEY,01:23:31,01:23:31,invalid_range
MARISHA,01:24:42,01:24:42,invalid_range
LAURA,01:24:59,01:24:59,invalid_range
MATT,01:25:39,01:25:39,invalid_range
MARISHA,01:25:59,01:25:59,invalid_range
TRAVIS,01:26:32,01:26:32,invalid_range
MARISHA,01:29:23,01:29:23,invalid_range
ASHLEY,01:29:25,01:29:25,invalid_range
ASHLEY,01:31:34,01:31:34,invalid_range
MATT,01:31:46,01:31:46,invalid_range
ASHLEY,01:32:26,01:32:26,invalid_range
MARISHA,01:33:44,01:33:44,invalid_range
SAM,01:34:27,01:34:27,invalid_range
MATT,01:35:08,01:35:08,invalid_range
LAURA,01:35:54,01:35:54,invalid_range
LAURA,01:36:00,01:36:00,invalid_range
TRAVIS,01:37:15,01:37:15,invalid_range
TALIESIN,01:40:40,01:40:40,invalid_range
SAM,01:41:20,01:41:20,invalid_range
SAM,01:41:40,01:41:40,invalid_range
MATT,01:49:51,01:49:51,invalid_range
TRAVIS,01:50:30,01:50:30,invalid_range
TRAVIS,01:50:31,01:50:31,invalid_range
MARISHA,01:51:36,01:51:36,invalid_range
MATT,01:51:52,01:51:52,invalid_range
MARISHA,01:52:38,01:52:38,invalid_range
LAURA,01:52:58,01:52:58,invalid_range
ASHLEY,01:55:09,01:55:09,invalid_range
LAURA,01:55:11,01:55:11,invalid_range
MARISHA,01:55:13,01:55:13,invalid_range
TALIESIN,01:56:27,01:56:27,invalid_range
TALIESIN,01:56:28,01:56:28,invalid_range
TRAVIS,01:57:23,01:57:23,invalid_range
ASHLEY,01:57:26,01:57:26,invalid_range
MATT,01:57:39,01:57:39,invalid_range
LIAM,02:01:23,02:01:23,invalid_range
LIAM,02:01:25,02:01:25,invalid_range
MARISHA,02:01:58,02:01:58,invalid_range
MATT,02:02:42,02:02:42,invalid_range
MATT,02:02:58,02:02:58,invalid_range
LAURA,02:03:57,02:03:57,invalid_range
LAURA,02:04:02,02:04:02,invalid_range
SAM,02:07:13,02:07:13,invalid_range
MATT,02:09:27,02:09:27,invalid_range
MARISHA,02:09:46,02:09:46,invalid_range
MATT,02:09:46,02:09:46,invalid_range
MATT,02:09:58,02:09:58,invalid_range
SAM,02:09:59,02:09:59,invalid_range
ASHLEY,02:10:21,02:10:21,invalid_range
MATT,02:10:33,02:10:33,invalid_range
TRAVIS,02:10:46,02:10:46,invalid_range
LAURA,02:10:52,02:10:52,invalid_range
LAURA,02:10:54,02:10:54,invalid_range
MATT,02:12:11,02:12:11,invalid_range
LAURA,02:13:34,02:13:34,invalid_range
MATT,02:17:59,02:17:59,invalid_range
LAURA,02:21:16,02:21:16,invalid_range
LAURA,02:21:22,02:21:22,invalid_range
TALIESIN,02:40:12,02:40:12,invalid_range
MATT,02:40:43,02:40:43,invalid_range
LAURA,02:41:05,02:41:05,invalid_range
LIAM,02:41:48,02:41:48,invalid_range
LIAM,02:41:50,02:41:50,invalid_range
MATT,02:41:53,02:41:53,invalid_range
MATT,02:43:04,02:43:04,invalid_range
MATT,02:45:18,02:45:18,invalid_range
SAM,02:58:57,02:58:57,invalid_range
TRAVIS,02:59:46,02:59:46,invalid_range
LAURA,03:02:12,03:02:12,invalid_range
TALIESIN,03:05:11,03:05:11,invalid_range
SAM,03:06:12,03:06:12,invalid_range
SAM,03:06:14,03:06:14,invalid_range
TRAVIS,03:06:19,03:06:19,invalid_range
LAURA,03:06:30,03:06:30,invalid_range
TALIESIN,03:06:57,03:06:57,invalid_range
LAURA,03:07:01,03:07:01,invalid_range
MARISHA,03:11:55,03:11:55,invalid_range
LIAM,03:12:01,03:12:01,invalid_range
LAURA,03:15:14,03:15:14,invalid_range
MATT,03:15:43,03:15:43,invalid_range
MATT,03:15:52,03:15:52,invalid_range
TRAVIS,03:20:44,03:20:44,invalid_range
TRAVIS,03:22:37,03:22:37,invalid_range
TALIESIN,03:22:45,03:22:45,invalid_range
TALIESIN,03:22:53,03:22:53,invalid_range
MARISHA,03:23:31,03:23:31,invalid_range
SAM,03:24:00,03:24:00,invalid_range
SAM,03:24:12,03:24:12,invalid_range
MARISHA,03:24:15,03:24:15,invalid_range
MARISHA,03:24:16,03:24:16,invalid_range
SAM,03:24:22,03:24:22,invalid_range
TALIESIN,03:27:55,03:27:55,invalid_range
MATT,03:28:22,03:28:22,invalid_range
MATT,03:28:30,03:28:30,invalid_range
TRAVIS,03:28:37,03:28:37,invalid_range
SAM,03:28:58,03:28:58,invalid_range
TRAVIS,03:29:11,03:29:11,invalid_range
SAM,03:30:11,03:30:11,invalid_range
TRAVIS,03:30:12,03:30:12,invalid_range
MATT,03:30:21,03:30:21,invalid_range
"TRAVIS, LAURA",03:30:30,03:30:30,invalid_range
LAURA,03:31:25,03:31:25,invalid_range
MARISHA,03:31:34,03:31:34,invalid_range
TRAVIS,03:31:36,03:31:36,invalid_range
LAURA,03:31:49,03:31:49,invalid_range
SAM,03:31:56,03:31:56,invalid_range
SAM,03:32:29,03:32:29,invalid_range
SAM,03:32:32,03:32:32,invalid_range
MARISHA,03:33:00,03:33:00,invalid_range
LIAM,03:35:50,03:35:50,invalid_range
SAM,03:35:52,03:35:52,invalid_range
LAURA,03:36:35,03:36:35,invalid_range
TALIESIN,03:36:38,03:36:38,invalid_range
LIAM,03:36:38,03:36:38,invalid_range
LAURA,03:36:52,03:36:52,invalid_range
LAURA,03:37:01,03:37:01,invalid_range
LAURA,03:37:04,03:37:04,invalid_range
LAURA,03:37:24,03:37:24,invalid_range
LAURA,03:37:27,03:37:27,invalid_range
LAURA,03:37:58,03:37:58,invalid_range
LIAM,03:38:18,03:38:18,invalid_range
SAM,03:39:15,03:39:15,invalid_range
TALIESIN,03:40:17,03:40:17,invalid_range
TALIESIN,03:40:30,03:40:30,invalid_range
MATT,03:43:33,03:43:33,invalid_range
MATT,03:45:08,03:45:08,invalid_range
MATT,03:46:28,03:46:28,invalid_range
SAM,03:46:33,03:46:33,invalid_range
LAURA,03:46:36,03:46:36,invalid_range
TALIESIN,03:46:50,03:46:50,invalid_range
LIAM,03:46:50,03:46:50,invalid_range
MATT,03:47:47,03:47:47,invalid_range
MARISHA,03:48:17,03:48:17,invalid_range
MATT,03:48:40,03:48:40,invalid_range
MARISHA,03:48:47,03:48:47,invalid_range
TRAVIS,03:48:58,03:48:58,invalid_range
MATT,03:49:31,03:49:31,invalid_range
LAURA,03:49:58,03:49:58,invalid_range
MATT,03:50:11,03:50:11,invalid_range
TRAVIS,03:50:18,03:50:18,invalid_range
MATT,03:50:30,03:50:30,invalid_range
MATT,03:51:00,03:51:00,invalid_range
LIAM,03:51:50,03:51:50,invalid_range
TALIESIN,03:54:08,03:54:08,invalid_range
MARISHA,03:58:28,03:58:28,invalid_range
LAURA,03:58:44,03:58:44,invalid_range
TALIESIN,03:59:24,03:59:24,invalid_range
MATT,03:59:24,03:59:24,invalid_range
SAM,03:59:53,03:59:53,invalid_range
MATT,04:00:14,04:00:14,invalid_range
MATT,04:00:18,04:00:18,invalid_range
MARISHA,04:00:27,04:00:27,invalid_range
LAURA,04:00:32,04:00:32,invalid_range
TALIESIN,04:00:40,04:00:40,invalid_range
TRAVIS,04:01:01,04:01:01,invalid_range
TRAVIS,04:01:28,,missing_end_time
