segment,frame_id,speaker,emotion,scores
episode100_000.mp4,10,matt,happy,"[0.003909869119524956, 0.002775095636025071, 0.003075717017054558, 0.006894438527524471, 0.0018902303418144584, 0.006725976709276438, 0.9747287034988403]"
episode100_000.mp4,20,matt,happy,"[0.013050834648311138, 0.005475119687616825, 0.010166856460273266, 0.01540215965360403, 0.013859676197171211, 0.13270610570907593, 0.8093392848968506]"
episode100_000.mp4,30,matt,surprise,"[0.08288145065307617, 0.010587283410131931, 0.09993273764848709, 0.037383049726486206, 0.28019124269485474, 0.2848125398159027, 0.20421166718006134]"
episode100_000.mp4,40,matt,happy,"[0.009016270749270916, 0.003130330005660653, 0.00949674192816019, 0.010943064466118813, 0.010639367625117302, 0.024993032217025757, 0.9317811727523804]"
episode100_000.mp4,50,matt,happy,"[0.004889809992164373, 0.0032744910567998886, 0.003460646839812398, 0.004811244551092386, 0.005280348006635904, 0.017084678635001183, 0.9611988067626953]"
episode100_000.mp4,60,matt,happy,"[0.018376251682639122, 0.0028965033125132322, 0.010695168748497963, 0.02875034511089325, 0.0183833260089159, 0.025427281856536865, 0.8954711556434631]"
episode100_000.mp4,70,matt,happy,"[0.007110172882676125, 0.0025406379718333483, 0.0039989580400288105, 0.00989390630275011, 0.006675406359136105, 0.014992217533290386, 0.9547886848449707]"
episode100_000.mp4,80,matt,happy,"[0.003814748488366604, 0.0026295683346688747, 0.003823967184871435, 0.00612550787627697, 0.004279153887182474, 0.009104868397116661, 0.9702222943305969]"
episode100_000.mp4,90,matt,happy,"[0.007651921361684799, 0.00322360428981483, 0.006229049991816282, 0.009571266360580921, 0.006104032974690199, 0.015463770367205143, 0.9517562985420227]"
episode100_000.mp4,100,matt,happy,"[0.030621279031038284, 0.004347522277384996, 0.03093235194683075, 0.028378253802657127, 0.025805478915572166, 0.024872872978448868, 0.8550422191619873]"
